Vol,0.202476,Dir,37.807117
Vol,0.24814,Dir,37.807117
Vol,0.24814,Dir,37.807117
Vol,0.235588,Dir,37.807117
Vol,0.235588,Dir,37.807117
Vol,0.235588,Dir,37.807117
Vol,0.349131,Dir,37.807117
Vol,0.349131,Dir,37.807117
Vol,0.291514,Dir,37.807117
Vol,0.322649,Dir,37.807117
Vol,0.322649,Dir,37.807117
Vol,0.187736,Dir,37.807117
Vol,0.244104,Dir,37.807117
Vol,0.244104,Dir,37.807117
Vol,0.244104,Dir,37.807117
Vol,0.244104,Dir,37.807117
Vol,0.176353,Dir,37.807117
Vol,0.176353,Dir,37.807117
Vol,0.176592,Dir,37.807117
Vol,0.176592,Dir,37.807117
Vol,0.176592,Dir,37.807117
Vol,0.090721,Dir,37.807117
Vol,0.108319,Dir,37.807117
Vol,0.108319,Dir,37.807117
Vol,0.108319,Dir,37.807117
Vol,0.084076,Dir,37.807117
Vol,0.084076,Dir,37.807117
Vol,0.125646,Dir,37.807117
Vol,0.125646,Dir,37.807117
Vol,0.125646,Dir,37.807117
Vol,0.125646,Dir,37.807117
Vol,0.080212,Dir,37.807117
Vol,0.080212,Dir,37.807117
Vol,0.058399,Dir,37.807117
Vol,0.040269,Dir,37.807117
Vol,0.079057,Dir,37.807117
Vol,0.079057,Dir,37.807117
Vol,0.079057,Dir,37.807117
Vol,0.060409,Dir,37.807117
Vol,0.026575,Dir,37.807117
Vol,0.026575,Dir,37.807117
Vol,0.090992,Dir,37.807117
Vol,0.074381,Dir,37.807117
Vol,0.074381,Dir,37.807117
Vol,0.074381,Dir,37.807117
Vol,0.074381,Dir,37.807117
Vol,0.078439,Dir,37.807117
Vol,0.04152,Dir,37.807117
Vol,0.04152,Dir,37.807117
Vol,0.04152,Dir,37.807117
Vol,0.04152,Dir,37.807117
Vol,0.04152,Dir,37.807117
Vol,0.088398,Dir,37.807117
Vol,0.088398,Dir,37.807117
Vol,0.044433,Dir,37.807117
Vol,0.044433,Dir,37.807117
Vol,0.090231,Dir,37.807117
Vol,0.079953,Dir,37.807117
Vol,0.079953,Dir,37.807117
Vol,0.079953,Dir,37.807117
Vol,0.143933,Dir,37.807117
Vol,0.143933,Dir,37.807117
Vol,0.133324,Dir,37.807117
Vol,0.097523,Dir,37.807117
Vol,0.097523,Dir,37.807117
Vol,0.097523,Dir,37.807117
Vol,0.117129,Dir,37.807117
Vol,0.088693,Dir,37.807117
Vol,0.088693,Dir,37.807117
Vol,0.161369,Dir,37.807117
Vol,0.161369,Dir,37.807117
Vol,0.161369,Dir,37.807117
Vol,0.183705,Dir,37.807117
Vol,0.183705,Dir,37.807117
Vol,0.183705,Dir,37.807117
Vol,0.208777,Dir,37.807117
Vol,0.208777,Dir,37.807117
Vol,0.208613,Dir,37.807117
Vol,0.208613,Dir,37.807117
Vol,0.288452,Dir,37.807117
Vol,0.277633,Dir,37.807117
Vol,0.277633,Dir,37.807117
Vol,0.194297,Dir,37.807117
Vol,0.177894,Dir,37.807117
Vol,0.177894,Dir,37.807117
Vol,0.171396,Dir,37.807117
Vol,0.085405,Dir,37.807117
