Vol,0.390607,Dir,38.249325
Vol,0.388626,Dir,39.492149
Vol,0.388626,Dir,39.492149
Vol,0.318417,Dir,40.271336
Vol,0.362857,Dir,40.282207
Vol,0.362857,Dir,40.282207
Vol,0.362857,Dir,40.282207
Vol,0.357032,Dir,40.282207
Vol,0.388381,Dir,40.241306
Vol,0.388381,Dir,40.241306
Vol,0.325486,Dir,39.981094
Vol,0.325486,Dir,39.981094
Vol,0.375944,Dir,39.981094
Vol,0.375944,Dir,39.981094
Vol,0.375944,Dir,39.981094
Vol,0.338926,Dir,39.981094
Vol,0.338926,Dir,39.981094
Vol,0.338926,Dir,39.981094
Vol,0.366992,Dir,39.981094
Vol,0.419322,Dir,40.202682
Vol,0.302847,Dir,40.202682
Vol,0.302847,Dir,40.202682
Vol,0.302847,Dir,40.202682
Vol,0.332758,Dir,40.202682
Vol,0.357691,Dir,40.202682
Vol,0.339155,Dir,40.202682
Vol,0.339155,Dir,40.202682
Vol,0.339815,Dir,40.527828
Vol,0.385803,Dir,40.527828
Vol,0.287488,Dir,40.527828
Vol,0.381883,Dir,40.527828
Vol,0.381883,Dir,40.527828
Vol,0.316861,Dir,40.527828
Vol,0.355133,Dir,40.527828
Vol,0.355133,Dir,40.527828
Vol,0.372185,Dir,40.527828
Vol,0.372185,Dir,40.527828
Vol,0.372185,Dir,40.527828
Vol,0.308674,Dir,40.527828
Vol,0.308674,Dir,40.527828
Vol,0.372602,Dir,40.527828
Vol,0.372602,Dir,40.527828
Vol,0.323071,Dir,40.527828
Vol,0.381785,Dir,40.442825
Vol,0.381785,Dir,40.442825
Vol,0.41152,Dir,40.526527
Vol,0.41152,Dir,40.526527
Vol,0.356593,Dir,40.526527
Vol,0.356593,Dir,40.526527
Vol,0.408653,Dir,40.526527
Vol,0.427468,Dir,40.526527
Vol,0.427468,Dir,40.526527
Vol,0.36111,Dir,40.526527
Vol,0.36111,Dir,40.526527
Vol,0.36111,Dir,40.526527
Vol,0.395858,Dir,40.776581
Vol,0.395858,Dir,40.776581
Vol,0.370169,Dir,40.776581
Vol,0.370169,Dir,40.776581
Vol,0.391781,Dir,40.776581
Vol,0.3786,Dir,40.776581
Vol,0.3786,Dir,40.776581
Vol,0.344379,Dir,40.776581
Vol,0.373182,Dir,42.359825
Vol,0.373182,Dir,42.359825
Vol,0.333775,Dir,42.356758
Vol,0.333775,Dir,42.356758
Vol,0.333775,Dir,42.356758
Vol,0.375474,Dir,42.623917
Vol,0.3094,Dir,42.623917
Vol,0.360845,Dir,42.623917
Vol,0.360845,Dir,42.623917
Vol,0.360845,Dir,42.623917
Vol,0.445539,Dir,42.623917
Vol,0.40945,Dir,42.623917
Vol,0.356196,Dir,42.623917
Vol,0.356196,Dir,42.623917
Vol,0.356196,Dir,42.623917
Vol,0.356196,Dir,42.623917
Vol,0.356196,Dir,42.623917
Vol,0.375311,Dir,42.623917
Vol,0.375311,Dir,42.623917
Vol,0.385902,Dir,42.623917
Vol,0.361392,Dir,42.623917
Vol,0.361392,Dir,42.623917
Vol,0.369723,Dir,42.623917
Vol,0.369723,Dir,42.623917
Vol,0.369723,Dir,42.623917
Vol,0.359768,Dir,42.623917
Vol,0.306255,Dir,42.623917
Vol,0.400472,Dir,42.623917
Vol,0.400472,Dir,42.623917
Vol,0.400472,Dir,42.623917
Vol,0.367231,Dir,42.623917
Vol,0.380864,Dir,42.623917
Vol,0.344035,Dir,42.623917
Vol,0.328274,Dir,42.623917
Vol,0.328274,Dir,42.623917
Vol,0.40945,Dir,42.623917
Vol,0.336175,Dir,42.623917
Vol,0.359753,Dir,42.623917
Vol,0.386047,Dir,42.623917
Vol,0.371813,Dir,42.623917
Vol,0.371813,Dir,42.623917
Vol,0.353384,Dir,42.623917
Vol,0.340847,Dir,42.623917
Vol,0.340847,Dir,42.623917
Vol,0.340847,Dir,42.623917
Vol,0.342318,Dir,42.623917
Vol,0.379262,Dir,43.089886
Vol,0.379262,Dir,43.089886
Vol,0.379262,Dir,43.089886
Vol,0.389615,Dir,42.287109
Vol,0.389615,Dir,42.287109
Vol,0.389615,Dir,42.287109
Vol,0.323947,Dir,42.287109
Vol,0.323947,Dir,42.287109
Vol,0.323947,Dir,42.287109
Vol,0.392792,Dir,43.061241
Vol,0.354402,Dir,43.061241
Vol,0.315215,Dir,43.061241
Vol,0.315215,Dir,43.061241
Vol,0.408393,Dir,43.061241
Vol,0.360712,Dir,43.061241
Vol,0.360712,Dir,43.061241
Vol,0.367062,Dir,43.915253
Vol,0.367062,Dir,43.915253
Vol,0.367062,Dir,43.915253
Vol,0.289583,Dir,43.789536
Vol,0.382223,Dir,43.789536
Vol,0.279899,Dir,43.789536
Vol,0.279899,Dir,43.789536
Vol,0.279899,Dir,43.789536
Vol,0.384866,Dir,43.789536
Vol,0.36252,Dir,43.789536
Vol,0.341171,Dir,42.781021
Vol,0.341171,Dir,42.781021
Vol,0.341171,Dir,42.781021
Vol,0.399791,Dir,43.280754
Vol,0.339508,Dir,43.280754
Vol,0.385802,Dir,43.280754
Vol,0.385802,Dir,43.280754
Vol,0.385802,Dir,43.280754
Vol,0.333973,Dir,42.343262
Vol,0.31971,Dir,42.638813
Vol,0.31971,Dir,42.638813
Vol,0.31971,Dir,42.638813
Vol,0.407283,Dir,42.332504
Vol,0.407283,Dir,42.332504
Vol,0.407283,Dir,42.332504
Vol,0.298961,Dir,42.332504
Vol,0.298961,Dir,42.332504
Vol,0.382115,Dir,42.332504
Vol,0.406024,Dir,42.332504
Vol,0.406024,Dir,42.332504
Vol,0.316888,Dir,42.332504
Vol,0.316888,Dir,42.332504
Vol,0.316888,Dir,42.332504
Vol,0.421365,Dir,42.332504
Vol,0.402496,Dir,42.332504
Vol,0.367779,Dir,42.332504
Vol,0.367779,Dir,42.332504
Vol,0.367779,Dir,42.332504
Vol,0.373763,Dir,42.332504
Vol,0.373763,Dir,42.332504
Vol,0.294069,Dir,42.332504
Vol,0.294069,Dir,42.332504
Vol,0.37698,Dir,42.332504
Vol,0.349347,Dir,42.332504
Vol,0.349347,Dir,42.332504
Vol,0.349347,Dir,42.332504
Vol,0.349347,Dir,42.332504
Vol,0.380769,Dir,42.332504
Vol,0.380769,Dir,42.332504
Vol,0.380769,Dir,42.332504
Vol,0.302821,Dir,41.879154
Vol,0.302821,Dir,41.879154
Vol,0.397976,Dir,41.879154
Vol,0.352475,Dir,41.879154
Vol,0.352475,Dir,41.879154
Vol,0.415935,Dir,41.879154
Vol,0.415935,Dir,41.879154
Vol,0.33189,Dir,41.879154
Vol,0.37215,Dir,40.235008
Vol,0.363384,Dir,40.235008
Vol,0.414503,Dir,40.235008
Vol,0.373797,Dir,40.235008
Vol,0.373797,Dir,40.235008
Vol,0.308976,Dir,40.235008
Vol,0.381316,Dir,40.235008
Vol,0.381316,Dir,40.235008
Vol,0.381316,Dir,40.235008
Vol,0.352826,Dir,40.235008
Vol,0.326439,Dir,40.235008
Vol,0.326439,Dir,40.235008
Vol,0.322828,Dir,40.798275
Vol,0.322828,Dir,40.798275
Vol,0.322828,Dir,40.798275
Vol,0.322828,Dir,40.798275
Vol,0.338556,Dir,41.324837
Vol,0.328248,Dir,41.324837
Vol,0.328248,Dir,41.324837
Vol,0.361172,Dir,41.324837
Vol,0.3406,Dir,41.324837
Vol,0.3406,Dir,41.324837
Vol,0.369019,Dir,41.324837
Vol,0.369019,Dir,41.324837
Vol,0.349288,Dir,41.324837
Vol,0.417656,Dir,41.324837
Vol,0.417656,Dir,41.324837
Vol,0.306796,Dir,41.324837
Vol,0.306796,Dir,41.324837
Vol,0.306796,Dir,41.324837
Vol,0.356835,Dir,41.324837
Vol,0.356835,Dir,41.324837
Vol,0.388951,Dir,41.324837
Vol,0.388951,Dir,41.324837
Vol,0.388951,Dir,41.324837
Vol,0.388951,Dir,41.324837
Vol,0.351753,Dir,41.343155
Vol,0.327037,Dir,41.343155
Vol,0.327037,Dir,41.343155
Vol,0.380675,Dir,41.343155
Vol,0.380675,Dir,41.343155
Vol,0.392366,Dir,41.343155
Vol,0.301343,Dir,42.077888
Vol,0.324452,Dir,42.077888
Vol,0.366884,Dir,42.077888
Vol,0.366884,Dir,42.077888
Vol,0.366884,Dir,42.077888
Vol,0.295932,Dir,42.077888
Vol,0.29912,Dir,42.077888
Vol,0.320763,Dir,42.077888
Vol,0.405826,Dir,42.077888
Vol,0.405826,Dir,42.077888
Vol,0.382261,Dir,42.077888
Vol,0.382261,Dir,42.077888
Vol,0.382261,Dir,42.077888
Vol,0.328844,Dir,42.077888
Vol,0.405576,Dir,42.077888
Vol,0.293262,Dir,42.077888
Vol,0.293262,Dir,42.077888
Vol,0.31772,Dir,41.759125
Vol,0.31772,Dir,41.759125
Vol,0.31772,Dir,41.759125
Vol,0.337527,Dir,41.759125
Vol,0.337527,Dir,41.759125
Vol,0.309107,Dir,42.339699
Vol,0.347583,Dir,42.339699
Vol,0.328687,Dir,42.339699
Vol,0.31594,Dir,42.339699
Vol,0.31594,Dir,42.339699
Vol,0.31594,Dir,42.339699
Vol,0.406816,Dir,42.714287
Vol,0.406816,Dir,42.714287
Vol,0.387928,Dir,43.029453
Vol,0.387928,Dir,43.029453
Vol,0.372892,Dir,43.148262
Vol,0.372892,Dir,43.148262
