Vol,0.104029,Dir,-7.259815
Vol,0.104029,Dir,-7.259815
Vol,0.104029,Dir,-7.259815
Vol,0.121876,Dir,-7.259815
Vol,0.121876,Dir,-7.259815
Vol,0.121876,Dir,-7.259815
Vol,0.121876,Dir,-7.259815
Vol,0.127587,Dir,-7.259815
Vol,0.127587,Dir,-7.259815
Vol,0.166481,Dir,-7.259815
Vol,0.166481,Dir,-7.259815
Vol,0.172657,Dir,-7.259815
Vol,0.172657,Dir,-7.259815
Vol,0.172657,Dir,-7.259815
Vol,0.172657,Dir,-7.259815
Vol,0.17803,Dir,-7.259815
Vol,0.17803,Dir,-7.259815
Vol,0.140768,Dir,-7.259815
Vol,0.140768,Dir,-7.259815
Vol,0.113281,Dir,-7.259815
Vol,0.113281,Dir,-7.259815
Vol,0.113281,Dir,-7.259815
Vol,0.113281,Dir,-7.259815
Vol,0.105955,Dir,-7.259815
Vol,0.105955,Dir,-7.259815
Vol,0.105955,Dir,-7.259815
Vol,0.105955,Dir,-7.259815
Vol,0.138916,Dir,-7.259815
Vol,0.138916,Dir,-7.259815
Vol,0.077131,Dir,-7.259815
Vol,0.077131,Dir,-7.259815
Vol,0.077131,Dir,-7.259815
Vol,0.077131,Dir,-7.259815
Vol,0.121082,Dir,-7.259815
Vol,0.121082,Dir,-7.259815
Vol,0.121082,Dir,-7.259815
Vol,0.121082,Dir,-7.259815
Vol,0.11391,Dir,-7.259815
Vol,0.11391,Dir,-7.259815
Vol,0.205032,Dir,-7.259815
Vol,0.205032,Dir,-7.259815
Vol,0.139496,Dir,-7.259815
Vol,0.139496,Dir,-7.259815
Vol,0.139496,Dir,-7.259815
Vol,0.139496,Dir,-7.259815
Vol,0.131953,Dir,-7.259815
Vol,0.131953,Dir,-7.259815
Vol,0.096657,Dir,-7.259815
Vol,0.096657,Dir,-7.259815
Vol,0.096657,Dir,-7.259815
Vol,0.096657,Dir,-7.259815
Vol,0.104287,Dir,-7.259815
Vol,0.104287,Dir,-7.259815
Vol,0.104287,Dir,-7.259815
Vol,0.104287,Dir,-7.259815
Vol,0.098932,Dir,-7.259815
Vol,0.098932,Dir,-7.259815
Vol,0.135072,Dir,-7.259815
Vol,0.135072,Dir,-7.259815
Vol,0.145428,Dir,-7.259815
Vol,0.145428,Dir,-7.259815
Vol,0.145428,Dir,-7.259815
Vol,0.145428,Dir,-7.259815
Vol,0.118926,Dir,-7.259815
Vol,0.118926,Dir,-7.259815
Vol,0.118926,Dir,-7.259815
Vol,0.118926,Dir,-7.259815
Vol,0.210267,Dir,-7.259815
Vol,0.210267,Dir,-7.259815
Vol,0.210267,Dir,-7.259815
Vol,0.210267,Dir,-7.259815
Vol,0.210475,Dir,-7.259815
Vol,0.210475,Dir,-7.259815
Vol,0.210475,Dir,-7.259815
Vol,0.210475,Dir,-7.259815
Vol,0.210964,Dir,-7.259815
Vol,0.210964,Dir,-7.259815
Vol,0.17041,Dir,-7.259815
Vol,0.17041,Dir,-7.259815
Vol,0.17041,Dir,-7.259815
Vol,0.17041,Dir,-7.259815
Vol,0.138214,Dir,-7.259815
Vol,0.138214,Dir,-7.259815
Vol,0.138214,Dir,-7.259815
Vol,0.138214,Dir,-7.259815
Vol,0.114718,Dir,-7.259815
Vol,0.114718,Dir,-7.259815
Vol,0.166036,Dir,-7.259815
Vol,0.166036,Dir,-7.259815
Vol,0.157852,Dir,-7.259815
Vol,0.157852,Dir,-7.259815
Vol,0.130664,Dir,-7.259815
Vol,0.130664,Dir,-7.259815
Vol,0.130664,Dir,-7.259815
Vol,0.130664,Dir,-7.259815
Vol,0.154159,Dir,-7.259815
Vol,0.154159,Dir,-7.259815
Vol,0.154159,Dir,-7.259815
Vol,0.154159,Dir,-7.259815
Vol,0.249331,Dir,-7.259815
Vol,0.249331,Dir,-7.259815
Vol,0.249331,Dir,-7.259815
Vol,0.249331,Dir,-7.259815
Vol,0.19501,Dir,-7.259815
Vol,0.19501,Dir,-7.259815
Vol,0.19501,Dir,-7.259815
Vol,0.19501,Dir,-7.259815
